record_id,user_id,transaction_amount,region,event_date,status
9206,738,170.05,West,2026-01-06,success
9207,873,589.69,North,2026-01-08,failed
9208,676,295.92,West,2025-12-29,failed
9209,1445,475.12,North,2026-01-04,failed
9210,1043,577.12,West,2025-12-29,failed
9211,1892,731.34,South,2025-12-29,failed
9212,1766,428.54,South,2026-01-18,success
9213,1749,489.11,North,2026-01-19,success
9214,1487,616.29,South,2026-01-04,failed
9215,105,460.47,North,2026-01-06,success
9216,1684,450.33,South,2025-12-20,success
9217,1144,440.4,North,2026-01-02,failed
9218,1910,574.3,West,2026-01-10,failed
9219,1300,322.1,South,2025-12-27,failed
9220,686,303.88,South,2026-01-05,success
9221,1487,580.41,North,2025-12-28,success
9222,1333,533.49,South,2026-01-05,success
9223,1527,461.32,South,2025-12-28,failed
9224,1251,464.88,North,2025-12-21,success
9225,44,,North,2025-12-20,success
9226,41,427.08,West,2026-01-01,failed
9227,1739,307.87,West,2026-01-14,failed
9228,632,517.78,South,2026-01-19,failed
9229,1423,495.17,North,2025-12-24,failed
9230,1913,584.34,North,2025-12-24,success
9231,1665,648.84,West,2025-12-30,success
9232,2000,405.46,West,2026-01-16,failed
9233,1527,475.4,South,2025-12-29,success
9234,1242,564.12,North,2025-12-23,success
9235,1565,332.97,East,2025-12-29,failed
9236,41,511.47,West,2025-12-28,success
9237,999,568.23,South,2025-12-23,success
9238,1967,431.34,East,2026-01-16,success
9239,559,532.58,North,2026-01-15,failed
9240,588,644.03,West,2025-12-31,success
9241,611,387.44,West,2026-01-11,failed
9242,1082,586.64,South,2026-01-08,failed
9243,1381,594.96,South,2026-01-03,failed
9244,66,352.13,West,2025-12-26,failed
9245,751,276.71,North,2025-12-28,failed
9246,265,180.43,East,2026-01-07,failed
9247,485,523.45,West,2025-12-21,failed
9248,1622,651.59,North,2025-12-28,failed
9249,303,559.92,,2025-12-21,success
9250,1033,517.8,West,2025-12-22,success
9251,1715,588.68,,2026-01-19,success
9252,137,404.09,West,2025-12-31,success
9253,166,421.92,,2025-12-25,failed
9254,1388,688.05,South,2025-12-25,success
9255,1265,450.12,North,2026-01-03,success
9256,37,271.85,,2025-12-26,success
9257,1270,621.06,North,2026-01-03,success
9258,1707,422.84,West,2025-12-24,success
9259,685,353.47,East,2025-12-22,failed
9260,1796,467.58,East,2026-01-03,failed
9261,48,302.2,North,2026-01-10,failed
9262,801,621.85,South,2026-01-06,success
9263,943,601.77,,2025-12-24,failed
9264,1562,441.69,South,2025-12-29,success
9265,933,285.28,South,2026-01-17,success
9266,1755,624.31,West,2025-12-31,success
9267,510,530.2,East,2026-01-12,failed
9268,1842,677.62,South,2025-12-21,success
9269,1198,493.36,North,2026-01-11,success
9270,566,567.15,North,2025-12-31,success
9271,1196,544.48,South,2026-01-15,failed
9272,85,708.95,North,2025-12-21,failed
9273,1797,689.54,West,2025-12-31,failed
9274,1068,541.6,East,2025-12-25,failed
9275,901,465.12,East,2025-12-31,failed
9276,1724,578.11,South,2026-01-07,success
9277,1013,498.67,South,2025-12-24,failed
9278,268,744.29,East,2026-01-08,failed
9279,282,383.09,North,2026-01-08,failed
9280,358,466.95,South,2026-01-12,success
9281,1498,610.02,East,2026-01-03,failed
9282,921,528.74,East,2025-12-21,failed
9283,1208,415.01,South,2026-01-01,success
9284,1546,440.15,West,2025-12-30,failed
9285,418,391.13,East,2026-01-18,failed
9286,959,539.52,West,2025-12-30,failed
9287,1044,477.97,West,2026-01-16,success
9288,708,802.76,West,2025-12-27,success
9289,1312,396.68,East,2026-01-05,success
9290,1884,289.25,East,2026-01-09,success
9291,1935,594.21,South,2026-01-02,failed
9292,840,443.72,,2025-12-23,failed
9293,1941,588.1,North,2025-12-21,failed
9294,1907,397.8,North,2026-01-06,failed
9295,1629,528.8,North,2026-01-04,success
9296,1504,503.47,,2026-01-17,success
9297,1687,393.56,West,2026-01-05,success
9298,1315,394.01,East,2026-01-09,success
9299,1594,278.51,West,2026-01-02,success
9300,704,427.6,South,2026-01-16,failed
9301,1795,512.18,North,2026-01-08,failed
9302,1455,474.15,,2026-01-11,success
9303,1365,396.65,North,2025-12-21,failed
9304,1601,420.89,West,2025-12-31,success
9305,247,618.75,North,2026-01-14,success
9306,1763,393.19,North,2025-12-30,failed
9307,1460,244.35,North,2026-01-03,success
9308,1588,541.74,West,2025-12-26,success
9309,1619,,North,2026-01-09,success
9310,1160,516.52,South,2025-12-31,success
9311,1398,464.85,North,2025-12-27,success
9312,305,203.59,North,2026-01-19,failed
9313,396,443.96,East,2026-01-09,success
9314,1910,394.24,West,2026-01-17,failed
9315,521,599.99,West,2026-01-11,success
9316,1291,522.24,North,2025-12-26,success
9317,606,371.43,West,2026-01-15,success
9318,1600,572.29,East,2025-12-30,failed
9319,111,420.64,West,2026-01-01,success
9320,266,472.21,West,2025-12-24,failed
9321,363,486.94,East,2025-12-28,failed
9322,719,482.44,South,2025-12-22,success
9323,1743,619.9,North,2026-01-02,success
9324,1483,442.54,West,2025-12-23,success
9325,1399,547.12,East,2026-01-03,failed
9326,553,415.96,South,2025-12-30,success
9327,1410,388.04,West,2026-01-05,success
9328,340,395.55,South,2025-12-30,success
9329,378,621.02,West,2026-01-09,success
9330,395,425.43,North,2025-12-27,failed
9331,1817,496.13,West,2026-01-12,failed
9332,288,390.57,South,2026-01-10,failed
9333,273,300.43,West,2026-01-09,success
9334,1133,610.28,North,2026-01-14,success
9335,257,253.58,West,2025-12-27,success
9336,826,441.95,South,2026-01-02,failed
9337,1040,4319.2,East,2026-01-08,success
9338,1241,534.61,East,2026-01-16,success
9339,1720,338.33,East,2025-12-29,failed
9340,1487,378.5,West,2026-01-04,failed
9341,389,497.48,,2026-01-16,success
9342,1110,379.34,West,2025-12-23,failed
9343,1947,478.3,East,2025-12-25,success
9344,1236,,North,2026-01-01,success
9345,605,540.58,North,2026-01-13,failed
9346,1388,620.3,North,2026-01-19,failed
9347,761,476.49,South,2026-01-18,failed
9348,989,692.35,East,2026-01-08,success
9349,939,461.84,North,2025-12-26,success
9350,534,652.98,South,2025-12-27,failed
9351,1366,535.83,East,2025-12-23,failed
9352,1419,507.77,South,2026-01-16,success
9353,1217,594.74,West,2025-12-21,failed
9354,1163,474.57,East,2026-01-10,failed
9355,172,342.93,South,2025-12-27,failed
9356,529,365.99,West,2026-01-07,success
9357,1043,528.53,South,2026-01-16,success
9358,1654,391.25,,2026-01-19,success
9359,1544,404.63,South,2026-01-08,success
9360,1064,661.23,West,2026-01-03,failed
9361,1815,283.38,East,2026-01-15,success
9362,1359,511.67,West,2026-01-19,success
9363,1033,583.01,North,2026-01-11,success
9364,703,,West,2025-12-28,success
9365,719,556.12,North,2026-01-07,failed
9366,1471,700.3,East,2026-01-10,success
9367,1734,350.12,South,2026-01-01,success
9368,638,4444.8,North,2025-12-25,success
9369,1073,750.26,South,2026-01-09,failed
9370,62,512.91,South,2025-12-31,failed
9371,1400,361.6,South,2025-12-28,failed
9372,75,578.21,South,2026-01-06,failed
9373,532,580.12,West,2026-01-17,success
9374,820,573.24,East,2025-12-21,success
9375,17,519.62,North,2025-12-28,success
9376,1511,592.18,West,2026-01-08,success
9377,1992,418.07,North,2026-01-15,failed
9378,555,292.11,South,2025-12-27,failed
9379,1165,599.64,West,2026-01-01,success
9380,1102,577.22,East,2025-12-22,success
9381,165,399.29,West,2025-12-21,failed
9382,1234,602.18,West,2025-12-21,failed
9383,300,,South,2026-01-01,failed
9384,1459,387.86,West,2025-12-21,failed
9385,962,316.44,East,2026-01-04,failed
9386,1877,419.76,North,2026-01-12,success
9387,1165,475.72,,2026-01-01,failed
9388,1054,230.73,,2026-01-01,success
9389,251,476.69,East,2026-01-06,failed
9390,931,676.13,East,2025-12-27,success
9391,629,604.0,South,2026-01-08,success
9392,85,407.74,North,2026-01-16,success
9393,258,474.35,West,2025-12-23,failed
9394,1478,464.56,East,2025-12-24,success
9395,1772,472.47,North,2026-01-10,success
9396,926,470.27,North,2026-01-03,failed
9397,1958,477.46,South,2025-12-21,failed
9398,1714,474.55,West,2025-12-30,failed
9399,799,406.56,South,2026-01-01,success
9400,1998,627.49,,2025-12-26,success
9401,1631,538.25,,2025-12-26,success
9402,1855,318.33,North,2025-12-21,success
9403,1008,578.74,North,2025-12-29,failed
9404,1153,499.65,North,2025-12-25,success
9405,412,438.59,,2026-01-12,failed
9406,1290,477.45,North,2025-12-22,success
9407,1230,565.4,North,2025-12-22,success
9408,429,454.89,East,2026-01-17,failed
9409,1808,515.89,West,2026-01-11,failed
9410,1233,881.23,North,2025-12-27,success
9411,1103,468.45,East,2026-01-08,success
9412,1119,513.75,North,2026-01-11,success
9413,1463,575.44,West,2026-01-12,failed
9414,1531,653.62,East,2026-01-12,success
9415,582,499.63,East,2026-01-17,failed
9416,1821,551.32,North,2026-01-05,success
9417,1322,354.59,East,2026-01-10,success
9418,1636,619.07,East,2026-01-11,success
9419,1320,532.13,North,2026-01-10,success
9420,1882,768.26,West,2025-12-29,failed
9421,1063,607.63,East,2025-12-23,success
9422,1043,573.73,South,2025-12-30,success
9423,995,441.49,East,2025-12-22,failed
9424,1027,452.95,West,2025-12-21,success
9425,441,534.97,South,2025-12-22,success
9426,1235,340.6,North,2026-01-08,success
9427,22,443.7,West,2026-01-13,success
9428,1902,560.11,East,2025-12-24,failed
9429,95,,South,2025-12-23,success
9430,1878,469.83,East,2025-12-29,success
9431,1938,,West,2026-01-14,failed
9432,1708,577.4,West,2025-12-22,failed
9433,1898,468.09,South,2026-01-07,failed
9434,257,335.69,East,2026-01-14,success
9435,119,,South,2025-12-31,success
9436,434,357.83,,2026-01-04,failed
9437,1142,619.91,South,2026-01-17,success
9438,87,393.46,East,2026-01-15,success
9439,1037,384.82,East,2026-01-10,success
9440,973,242.82,East,2026-01-04,success
9441,1720,293.33,West,2026-01-06,failed
9442,679,643.84,South,2025-12-25,failed
9443,606,397.15,South,2025-12-30,success
9444,1765,325.55,West,2025-12-20,success
9445,291,431.52,,2025-12-26,failed
9446,1648,402.68,North,2026-01-12,failed
9447,970,507.62,West,2026-01-16,success
9448,541,,North,2026-01-11,success
9449,1722,439.38,East,2026-01-03,failed
9450,1334,476.85,South,2025-12-26,success
9451,116,351.0,North,2025-12-31,failed
9452,484,277.93,West,2025-12-24,success
9453,739,699.84,North,2026-01-12,failed
9454,1254,291.08,East,2026-01-13,success
9455,908,617.49,North,2025-12-25,success
9456,1428,524.14,East,2025-12-30,failed
9457,1589,579.93,North,2026-01-16,success
9458,1826,293.16,North,2025-12-31,success
9459,1115,674.0,South,2026-01-03,failed
9460,134,427.42,East,2026-01-01,failed
9461,156,530.0,North,2025-12-28,failed
9462,233,527.89,,2025-12-21,failed
9463,1208,678.41,North,2025-12-23,success
9464,1151,673.34,North,2026-01-16,failed
9465,1649,182.67,West,2025-12-26,success
9466,196,465.11,South,2026-01-16,failed
9467,1769,610.09,West,2025-12-30,success
9468,1674,374.59,South,2025-12-28,success
9469,1839,748.52,North,2025-12-24,failed
9470,1176,425.81,South,2025-12-30,success
9471,1309,478.04,North,2026-01-10,failed
9472,762,693.45,East,2026-01-16,success
9473,1875,439.27,North,2026-01-11,success
9474,1648,483.36,East,2026-01-07,success
9475,1786,513.66,,2026-01-01,success
9476,1926,611.69,East,2026-01-04,failed
9477,1332,523.16,West,2026-01-08,success
9478,1265,695.76,North,2025-12-31,failed
9479,1698,421.68,North,2026-01-14,failed
9480,1665,394.87,South,2025-12-20,failed
9481,449,429.3,North,2025-12-31,success
9482,1415,456.91,East,2025-12-27,success
9483,1379,467.9,North,2025-12-28,success
9484,293,529.13,North,2025-12-21,success
9485,1620,523.74,East,2025-12-20,failed
9486,706,439.39,West,2025-12-25,success
9487,1745,478.05,East,2026-01-12,failed
9488,480,635.63,East,2026-01-18,failed
9489,1908,296.8,South,2026-01-06,success
9490,1082,563.02,West,2025-12-22,success
9491,1941,490.36,East,2026-01-10,success
9492,1005,357.63,East,2026-01-01,success
9493,715,462.36,East,2026-01-02,failed
9494,440,645.87,West,2025-12-25,success
9495,429,522.08,South,2026-01-04,success
9496,640,,South,2026-01-04,failed
9497,59,391.88,East,2026-01-08,success
9498,538,124.41,South,2025-12-27,success
9499,248,458.37,North,2026-01-15,failed
9500,1529,541.24,South,2026-01-10,success
9501,971,344.81,East,2026-01-17,success
9502,1201,543.9,West,2025-12-22,success
9503,1479,456.38,South,2026-01-17,success
9504,1480,425.1,South,2025-12-26,failed
9505,534,437.16,South,2026-01-04,success
9506,346,609.99,,2026-01-13,failed
9507,392,404.42,East,2025-12-23,failed
9508,949,486.27,South,2025-12-24,success
9509,1268,619.96,South,2026-01-06,failed
9510,1440,390.28,North,2026-01-05,success
9511,1572,636.71,West,2025-12-28,failed
9512,843,217.86,South,2025-12-31,success
9513,1000,482.06,South,2026-01-04,success
9514,851,307.17,East,2026-01-13,success
9515,1015,476.99,North,2026-01-09,success
9516,1245,584.75,West,2025-12-26,success
9517,491,,West,2025-12-29,failed
9518,542,594.93,West,2026-01-01,failed
9519,467,458.1,West,2025-12-20,success
9520,611,502.87,East,2026-01-13,success
9521,1265,523.89,West,2025-12-28,failed
9522,1649,426.06,East,2026-01-16,failed
9523,336,739.5,East,2025-12-24,failed
9524,274,,North,2026-01-19,success
9525,1905,464.33,North,2025-12-26,failed
9526,134,529.16,West,2025-12-27,success
9527,1623,253.04,West,2026-01-09,failed
9528,715,597.89,East,2025-12-28,failed
9529,982,441.54,South,2026-01-19,failed
9530,1498,643.12,West,2026-01-08,success
9531,1426,475.29,South,2026-01-14,failed
9532,502,545.58,North,2026-01-13,failed
9533,453,854.47,South,2025-12-26,success
9534,1310,704.91,North,2026-01-04,failed
9535,1546,336.81,West,2025-12-27,success
9536,153,545.26,West,2025-12-24,failed
9537,1317,494.02,North,2026-01-18,success
9538,724,552.62,,2025-12-29,failed
9539,1072,364.92,,2026-01-03,success
9540,1199,344.73,North,2026-01-01,failed
9541,1771,235.28,North,2026-01-06,failed
9542,1175,431.85,West,2026-01-12,failed
9543,928,587.7,West,2026-01-01,success
9544,1769,449.86,West,2025-12-20,success
9545,1619,597.34,,2025-12-28,success
9546,1334,513.69,South,2026-01-19,success
9547,1600,,North,2026-01-03,failed
9548,1877,341.61,South,2025-12-20,failed
9549,1224,617.86,West,2025-12-23,success
9550,766,481.05,,2025-12-28,success
9551,1818,,South,2026-01-17,success
9552,297,552.33,West,2026-01-02,success
9553,1992,560.01,West,2026-01-11,failed
9554,1151,,South,2026-01-16,failed
9555,727,446.98,South,2025-12-26,success
9556,405,504.66,North,2025-12-25,failed
9557,1823,537.33,East,2026-01-07,failed
9558,918,403.22,South,2026-01-03,success
9559,1717,414.87,East,2026-01-19,success
9560,1391,839.59,West,2025-12-20,failed
9561,615,493.18,South,2026-01-02,failed
9562,1737,746.98,South,2026-01-07,failed
9563,941,751.43,West,2025-12-23,success
9564,1437,468.37,West,2025-12-27,success
9565,1488,343.09,West,2026-01-04,failed
9566,785,540.72,,2025-12-29,success
9567,445,502.77,East,2025-12-30,success
9568,289,359.49,South,2025-12-28,failed
9569,1341,551.6,North,2025-12-24,success
9570,347,,East,2025-12-23,success
9571,1811,447.35,East,2026-01-11,failed
9572,200,481.33,West,2026-01-11,success
9573,864,398.21,East,2025-12-20,success
9574,835,,West,2025-12-24,success
9575,1984,672.48,North,2025-12-29,success
9576,1752,434.02,East,2026-01-19,failed
9577,928,574.24,North,2026-01-06,success
9578,457,612.44,North,2025-12-28,failed
9579,1185,260.86,East,2026-01-02,success
9580,1796,654.26,East,2026-01-06,success
9581,388,523.71,West,2026-01-14,failed
9582,1266,589.26,West,2025-12-30,success
9583,1473,629.76,East,2025-12-26,failed
9584,1968,292.25,South,2026-01-07,failed
9585,1500,606.36,South,2026-01-19,success
9586,1776,318.31,West,2026-01-12,failed
9587,1302,309.14,East,2026-01-13,success
9588,1932,429.36,North,2025-12-21,failed
9589,747,,South,2026-01-19,success
9590,532,526.73,South,2025-12-29,success
9591,1838,482.2,West,2025-12-30,failed
9592,450,400.27,East,2025-12-23,failed
9593,1808,469.61,South,2026-01-16,success
9594,364,446.7,,2026-01-07,success
9595,518,491.88,East,2026-01-09,success
9596,1450,676.05,East,2025-12-23,failed
9597,320,497.0,West,2026-01-07,failed
9598,1659,460.3,South,2026-01-01,success
9599,1472,529.5,South,2025-12-24,success
9600,92,521.77,South,2025-12-26,failed
9601,63,425.03,North,2025-12-26,failed
9602,1991,457.07,South,2026-01-05,failed
9603,385,584.06,South,2026-01-07,failed
9604,1693,358.73,South,2026-01-06,failed
9605,683,517.58,South,2025-12-23,failed
9606,1852,717.64,South,2026-01-04,failed
9607,402,512.82,West,2026-01-13,failed
9608,1473,,North,2025-12-24,success
9609,1914,382.29,East,2026-01-18,failed
9610,1607,529.76,North,2026-01-01,success
9611,685,460.25,East,2026-01-08,failed
9612,1546,388.76,North,2026-01-19,success
9613,1245,343.43,North,2025-12-20,failed
9614,346,660.97,East,2026-01-09,success
9615,520,483.17,East,2025-12-29,failed
9616,89,593.14,East,2026-01-06,failed
9617,1231,516.39,North,2026-01-01,success
9618,627,252.21,West,2026-01-05,failed
9619,1273,563.53,East,2026-01-13,failed
9620,1731,641.28,,2026-01-07,failed
9621,1221,439.45,,2025-12-23,success
9622,384,498.79,North,2026-01-06,success
9623,676,433.57,South,2025-12-26,success
9624,1953,252.29,West,2025-12-21,failed
9625,289,531.42,East,2025-12-27,failed
9626,208,549.38,West,2026-01-07,success
9627,1613,409.39,South,2025-12-24,failed
9628,1066,607.87,East,2026-01-13,success
9629,623,591.93,West,2025-12-28,success
9630,281,247.39,North,2025-12-22,failed
9631,617,545.17,East,2025-12-20,success
9632,1388,,North,2025-12-20,success
9633,797,655.79,,2025-12-27,success
9634,1926,566.81,North,2026-01-11,failed
9635,1300,652.77,West,2025-12-26,failed
9636,353,373.23,East,2026-01-19,failed
9637,1972,618.78,South,2026-01-17,failed
9638,410,471.63,East,2026-01-15,success
9639,174,510.52,West,2026-01-02,failed
9640,899,454.91,South,2026-01-01,success
9641,423,563.9,East,2026-01-05,success
9642,833,502.36,North,2026-01-17,success
9643,1409,596.69,North,2025-12-22,failed
9644,780,335.69,North,2026-01-14,success
9645,976,552.68,South,2025-12-28,failed
9646,946,510.22,East,2026-01-11,failed
9647,574,503.48,South,2025-12-27,success
9648,1585,439.6,West,2026-01-15,failed
9649,1745,537.56,West,2026-01-10,failed
9650,437,623.14,South,2025-12-28,success
9651,1238,420.09,North,2026-01-18,failed
9652,148,511.13,East,2026-01-01,success
9653,733,385.65,South,2026-01-18,failed
9654,517,407.61,East,2026-01-10,success
9655,784,465.19,South,2025-12-28,success
9656,1288,664.55,North,2025-12-24,failed
9657,1148,590.37,West,2025-12-28,failed
9658,893,405.59,West,2025-12-30,failed
9659,318,376.3,North,2025-12-28,failed
9660,609,487.46,West,2026-01-11,success
9661,1970,546.27,South,2026-01-03,failed
9662,979,376.79,South,2026-01-04,failed
